brand_reply_id,brand_reply_text,customer_tweet_id,customer_author_id,customer_text,created_at,is_substantive
1432060,"@424374 Hi, Mara. Please DM your confirmation # to the attached link so I may assist you.  *ALY https://t.co/6iDGBJAc2m",1432061,424374,@Delta any way I can get some assistance or answers on my upcoming flight tomorrow? My app says a different flight from my most recent email,Thu Nov 02 08:36:43 +0000 2017,False
1432715,@452670 @121909 @215450 Awesome. Thanks for the cool pic. *ALY,1432716,452670,"Great flight with @Delta on Tuesday, AMS - EWR on the Boeing 767. #Delta #Boeing767 #AvGeek #flying #USA #sunset https://t.co/TE2uiYsJde",Thu Nov 02 13:12:57 +0000 2017,False
1432717,@304964 Our pleasure. Thank you for the shout out. *ALY,1432718,304964,"Holding patterns are more tolerable with free WiFi to get on Twitter. Good job, @delta 👏🏼",Thu Nov 02 13:13:25 +0000 2017,False
1432719,@452671 @AmericanAir Awesome. Welcome aboard!  *ALY,1432720,452671,Usually fly @AmericanAir but today flying @Delta out of Charlotte. First impression @Delta is head and shoulders above!,Thu Nov 02 13:15:26 +0000 2017,False
1432721,@277744 Delta Team.  Were you eventually able to complete the search for your requested travel?    *HAN,1432723,277744,Come on @Delta - really?  This isn’t that hard! https://t.co/fuxGSXCLaN,Thu Nov 02 12:34:59 +0000 2017,True
1433865,@446828 Thanks for your loyalty. We appreciate your business. *ALS,1433866,446828,"From NWA to @Delta; 10 years of flying, feeling accomplished 🛫 to #detroit #weekend #reunion 🤩🤨",Thu Nov 02 13:00:59 +0000 2017,False
1433870,@452922 Cool! Thanks for sharing. *ALS,1433871,452922,@Delta avoided 1000 potential engine issues this year due to #smartasset monitoring @452923 https://t.co/RG038Wt3zh,Thu Nov 02 13:00:42 +0000 2017,False
1433872,@452924 Thanks for the kudos! *ALS,1433873,452924,Shout out @Delta for the love and beautiful flight attendants ✈️💪🏾,Thu Nov 02 12:57:58 +0000 2017,False
1433896,@452929 Please follow/DM your Delta confirmation and allow me to look into this further.  *HML,1433897,452929,@Delta for the whole night time flight. Then had really disappointing customer service.,Thu Nov 02 12:57:28 +0000 2017,False
1433910,@452934 @824 I apologize for the disappointment Theresa. I see your are on your way. Please tweet us if you need anything further. *HKC,1433911,452934,@824  another mechanical glitch. So frustrating when we were ready to leave the gate at 7:55 https://t.co/xpqHYJZKwL,Thu Nov 02 12:09:14 +0000 2017,True
1433912,"@452935 Hi Steven, thanks for contacting us.  You are very welcome!  You deserve it! :-)  Thank you for your loyalty.   *HML",1433913,452935,@824 @Delta  thanks for the “Porsche” service at Detroit. 360 next? Cheers,Thu Nov 02 13:28:58 +0000 2017,True
1434274,"@453009 Hi, Daniel. I'd be happy to take a look into this for you. Could you please share your SkyMiles account number? *AFN https://t.co/6iDGBJAc2m",1434275,453009,@Delta I have an American Express Platinum card and my charges from last month did not post to my SkyMiles account. Who do I talk to? Thx,Sun Oct 08 14:28:53 +0000 2017,True
1434913,@453160 ...receipt. Please DM your ticket # and I will double check for the receipt. *TCC 2/2,1434915,453160,@Delta how do I print a baggage fee receipt from the delta app?,Mon Oct 16 18:40:28 +0000 2017,False
1434980,@453170 ...check in feature. *TBW 2/2,1434982,453170,"@DELTA Hello, When is the new IOS Check-in App launching in Boston? As always, a loyal Delta traveler. Thank-you. Peace",Mon Oct 16 18:34:09 +0000 2017,False
1434993,"@453172 Wow, you're welcome; and we're always glad to have you onboard! ✈ *TJP",1434994,453172,Thank you @Delta! Always a pleasure doing business with you.,Mon Oct 16 18:37:50 +0000 2017,False
1435024,@453182 ...please DM us your confirmation number? *AOS 2/2,1435025,453182,@Delta what can I do to avoid getting stuck in last row next to lav? Other than paying even more. 2nd flight in a row this has happened.,Mon Oct 16 18:34:43 +0000 2017,False
1435027,@376817 We truly appreciate your loyalty. Please let me know how I can help you. Thanks. *TAS,1435028,376817,@Delta I am extremely dissatisfied with the services I have been receiving lately. I have been a loyal customer &amp; get treated like crap .,Mon Oct 16 18:30:29 +0000 2017,True
1435071,@453196 Thank you for sending Nick a compliment via twitter. I'm sure he will appreciate the nice gesture. *ALS,1435072,453196,@Delta Big thx to Nick at SAN gate 47 this morning.  He was so nice and helpful.  Made for a great morning.,Thu Nov 02 13:34:25 +0000 2017,True
1435073,@195627 Thank you for tweeting us. Please let me know how I can assist you via twitter. *ALS,1435075,195627,Are all @Delta systems down or just Chattanooga???? #cha #delta,Thu Nov 02 13:34:01 +0000 2017,True
1435985,@447018 Hello Linda! Please give me a moment to review.  *HKS,1435986,447018,@824 help! Gate agent couldn’t answer. I upgraded to WiFi. But I get requests to upgrade. I had 2 charges per ticket. $12 &amp; $16.,Thu Nov 02 13:20:37 +0000 2017,False
1435992,"@453374 Hello, Andy. Apologies for any inconvenience.  *ARD",1435993,453374,@Delta when did you change sky priority to not include priority luggage? Very disappointed to not receive the benefits I paid for.....,Thu Nov 02 12:28:26 +0000 2017,False
1436795,"@453553 Hi Kathy, thanks for contacting us.  This is not good to hear! :-(  *HML",1436796,453553,"@Delta —for those of us who pay for WiFi, you must come up with a fix or credit us. Another long flight and no service",Thu Nov 02 13:32:44 +0000 2017,False
1436800,@453554 and we will request an update from our Baggage team.  *HJB https://t.co/6iDGBJAc2m,1436801,453554,Yeah that moment when you are in one country and your luggage in another 🤷🏾‍♂️#Thanks @delta https://t.co/r0C2eHOsnD,Thu Nov 02 12:24:13 +0000 2017,False
1436809,@453555 Hello! Thank you for your feedback.  *HKS,1436810,453555,@Delta please hang on to Captain Scott - he's an excellent pilot with a proficiency for puns! (#4923 CID to DWT),Thu Nov 02 13:21:47 +0000 2017,False
1438307,@157551 @25412 Awesome. Have a great time!  👐 *ALY,1438308,157551,@Delta #princess and I are headed to put our toes in the sand and have some fun @25412 #momdaughter #weekendtrip https://t.co/8th3mpynMc,Thu Nov 02 10:38:40 +0000 2017,False
1438309,@453808 @11115 Awesome. Thank you for allowing us to get you there! 👏 *ALY,1438310,453808,6am @Delta flight - the journey to #NYC begins. On my way to @11115 #tcsnycmarathon #nervous #appreciative #needmorecoffee,Thu Nov 02 10:38:31 +0000 2017,False
1438312,"@453809 Bruce, sorry for the disappointment! Can you follow/DM more details of what happened? *HKM",1438313,453809,on everything i️ love .. @Delta FUCK YOU. this was the worst experience traveling i’ve ever had,Thu Nov 02 10:30:36 +0000 2017,False
1438677,@453881 Hi there. I sincerely apologize for the delayed response. We truly thank you for your patience. *TKR,1438678,453881,Just received an email reply from https://t.co/pVb5kVW3ax @Delta .com after 3.5 months. Don't give up folks! They will eventually response.👏,Sat Oct 28 19:36:53 +0000 2017,True
1438679,"@453882 Hi, Tonya. I am so sorry to hear that. We are experiencing higher volume than usual today. Do you need further assistance? *TAY",1438680,453882,@Delta your website is so slow today. Took me 45 minutes to book flights. Primarily seat selection and checkout 🤔,Sat Oct 28 19:37:46 +0000 2017,True
1438681,"@453883 Hey,  how may we help? *AJY",1438683,453883,i need help @Delta,Sat Oct 28 19:39:05 +0000 2017,False
1438685,"@445424 Yes, our firearms policy would apply. *AJY",1438687,445424,"@Delta I have a muzzle-loading black powder golf ball cannon. Does your firearms policy (declare at checkin, hard case) apply to this item?",Sat Oct 28 19:36:50 +0000 2017,False
1438689,@241776 We hope to have you on board soon! 😉 *AJY,1438690,241776,This is a bit much...and hella annoying. That’s why i fly @delta 🤣✈️ https://t.co/cXtKL96bJ7,Sat Oct 28 19:35:57 +0000 2017,False
1438691,@453884 So sorry to hear this. Please fill out the attached form to start a claim. https://t.co/cmso4esnEb *AJY,1438693,453884,@Delta my bag has tire marks all over it and was ripped to shreds. How do I get a new bag? https://t.co/CWlRztN4GS,Sat Oct 28 19:35:46 +0000 2017,True
1438697,"@447018 Hello, Linda. Yes, sleep always helps! Have a good night. 😊 *TAY",1438698,447018,I slept so it was all good!!! https://t.co/tV3ExTjhVb,Sat Oct 28 19:33:42 +0000 2017,False
1438768,@282266 You are welcome and thank you for flying Delta.  *TDH,1438769,282266,When that upgrade hits 🙏🙏 Thanks @Delta #Platinum https://t.co/GBThRswemp,Thu Nov 02 10:54:59 +0000 2017,False
1438773,"@347257 If so, what was the response? *HKM",1438775,347257,@Delta 3rd flight in 2 weeks that outlets dont work and wifi very sporadic.  @Delta cant provide service it sells!,Thu Nov 02 10:50:39 +0000 2017,False
1438780,@450956 Thanks so much for the shout out to our Online Support team. I am glad they were able to assist. *HKC,1438781,450956,I just wanted to mention that @Delta's online support group are the absolute very best!!! Especially when faced with my ridiculousness...,Thu Nov 02 10:42:07 +0000 2017,True
1439200,"@453998 Hi Patrick, thanks for the shout out! We appreciate your loyalty and support. 😊 *HKC",1439201,453998,Personally thanked in the boondocks of coach yesterday by @delta. New app for FAs is great and the shout-out was a nice touch #PaxEx #AvGeek,Thu Nov 02 11:05:47 +0000 2017,True
1435085,"@453198 Good morning, Jorma!  *HCK",1435083,453198,.@Delta security lines are so long at JFK it’s not worth taking the airline. Helpful tip.,Thu Nov 02 11:01:06 +0000 2017,False
1439716,@454108 Hi Den: I'll be happy to assist you . Please follow the link to private message.  *AJR https://t.co/6iDGBJAc2m,1439717,454108,@Delta pre-check is not showing up on boarding pass. Known traveler number is saved to account from previous flights.,Mon Oct 16 18:56:00 +0000 2017,False
1439718,"@404767 Hey Lisa, enjoy the pampering! It's great to have you with us today :) ^HCL",1439719,404767,"Appreciate the #upgrade today, @Delta :-)",Mon Oct 16 18:49:46 +0000 2017,True
1439722,"@454109 Hi Sergio, let me see if I can locate an alternate number for you. *TLT",1439724,454109,"@Delta Hi I would like to call Delta on Mexico, says 01-800-266-0046 number unavailable",Mon Oct 16 18:50:58 +0000 2017,True
1439728,"@402286 Oh, very nice. It is used for various reasons at select airports.  *TMT",1439729,402286,@Delta Must be A-Listers to use a Porsche Cayenne GT3 for a shuttle to the plane. https://t.co/NWHPByXuc4,Mon Oct 16 18:39:08 +0000 2017,False
1439730,"@454110 Hey Antonio, please DM your confirmation number and your SkyMiles number. *AJY https://t.co/6iDGBJAc2m",1439731,454110,@Delta I flew one leg of my trip with Alitalia &amp; my FF miles are not in my account.  Says all segments processed.  Boarding pass has DL FF#.,Mon Oct 16 18:49:21 +0000 2017,False
1439732,@454111 We are very proud! *AFC,1439733,454111,We celebrated Pride in Atlanta this past weekend and I had the opportunity to walk with @Delta in the parade. So fun! #atlpride2017 https://t.co/C9CCqE65T4,Mon Oct 16 18:45:42 +0000 2017,False
1439907,"@454149 Now that's what we like to hear! Enjoy the rest of your day, hope to see you again real soon. *TDH",1439908,454149,@Delta - early flight this morning. Greeted personally by my flight attendant thanking me for being skymiles member. #CustomerService,Thu Nov 02 11:25:16 +0000 2017,True
1439909,"@454150 Jonathan, my apologies for the delay! Pls let me know if I can help with rebooking any connecting flts. *HKM",1439911,454150,.@Delta flight delayed so they switched me to a later one. Time to see what this whole #StrangerThings hype is all about.,Thu Nov 02 11:33:45 +0000 2017,True
1439914,@452767 Thank you for the shout out.  *TDH,1439915,452767,"When you get Zone 1 on your @Delta flight. Delta. Rocks! Delta, Rocks! https://t.co/2a8QrNUjuP",Thu Nov 02 11:28:22 +0000 2017,False
1439921,"@454151 Hi, Heather. Did you fill out the lost item form?  https://t.co/PFXvMptCcO  *TSL https://t.co/6iDGBJAc2m",1439922,454151,Hey @Delta I filed a report of lost wallet 5 days ago and no word from #CustomerService. #needhelp please DM me name and email of a rep. Tks,Thu Nov 02 11:25:37 +0000 2017,False
1439927,"@454153 Hi, Gregory. We do offer Wifi through our vendor; @116462. I have attached a link with more information.  *ALY",1439929,454153,.@Delta doesn’t offer free Wifi on its flights. In 2017. I guess I’m not getting any work done until I land.,Thu Nov 02 11:19:51 +0000 2017,True
1439930,"@454154 Thanks for the shout out this morning! We have the best agents! Have a wonderful day, Kate. ✈ *TSL",1439931,454154,THANK you Janelle @Delta for going the extra mile to help me change my #skymiles reservation!,Thu Nov 02 11:23:52 +0000 2017,True
1439932,"@454155 Neal, I really don't like hearing this! Can you pls DM details of what happened? *HKM",1439933,454155,@Delta your setup at JFK for C gates is awful! You are better than this. #worstsetuppossible,Thu Nov 02 11:30:30 +0000 2017,False
1439934,"@448292 Did you get this fixed? We can help via Twitter, too.  *TSL",1439935,448292,"I spent 56 mn on the phone simply to change a misspelled middle name. I #guess  @Delta my #Time DOESN'T #matter .
#terriblecustomerservice https://t.co/CjDdijQHL5",Thu Nov 02 11:21:09 +0000 2017,False
1439937,@347257 Words cannot express how truly sorry we are for the frustration and inconvenience that we caused.  *TDH,1439938,347257,@Delta They consistently lie and provide poor and broken service,Thu Nov 02 11:17:26 +0000 2017,True
1439939,"@454156 Hi, Kurt. I'll see what I can do. Please DM your SkyMiles number, here, for further assistance.  *TSL https://t.co/6iDGBJAc2m",1439940,454156,Hey @Delta left my earbuds in USB charger LGA Term D Sky Club this am. Can you help? Will be back at LGA nxt week if they can hold them,Thu Nov 02 11:17:01 +0000 2017,False
1439941,"@454157 Hi, Jim. We do serve Mimosa's on most flights. *ALY",1439942,454157,Does @Delta serve mimosas on morning flights? 🌅🛫🥂,Thu Nov 02 11:11:17 +0000 2017,False
1440321,"@454245 Hi, Anabella. Please follow this link for Comments/Complaints.  https://t.co/fPLXqv8KGq Thank you for your feedback.  *TSL",1440323,454245,@Delta any chance to be able to present a complaint via the app? Impossible to find a simple form to contact you!,Thu Nov 02 11:37:50 +0000 2017,False
